Date;Time of day;Germany/Luxembourg[€/MWh];Denmark 1[€/MWh];Denmark 2[€/MWh];France[€/MWh];Northern Italy[€/MWh];Netherlands[€/MWh];Poland[€/MWh];Sweden 4[€/MWh];Switzerland[€/MWh];Slovenia[€/MWh];Czech Republic[€/MWh];Hungary[€/MWh];Austria[€/MWh];DE/AT/LU[€/MWh];Belgium[€/MWh];Norway 2[€/MWh]
Dec 3, 2021;9:00 AM;217.52;217.52;259.99;363.54;363.54;217.75;136.78;259.99;374.21;292.96;259.99;264.19;292.96;-;290.72;210.78
Dec 3, 2021;10:00 AM;179.96;179.96;247.63;350;350;180.96;130.19;247.63;353.4;279.36;247.63;247.63;279.36;-;258.1;175.17
Dec 3, 2021;11:00 AM;159.92;159.92;230.05;330.66;330.66;160.41;130.24;230.05;329.12;270.07;230.05;244.92;270.07;-;230;155.28
Dec 3, 2021;12:00 PM;140.01;140.01;230.01;322.34;322.34;140.01;130.35;230.01;313.47;244.96;230.01;244.96;244.96;-;223.35;135.95
Dec 3, 2021;1:00 PM;140.8;140.8;228.28;320;320;140.8;151.9;228.28;302.67;254.78;228.28;254.78;254.78;-;212.67;136.44
Dec 3, 2021;2:00 PM;138.23;138.23;141.63;327.06;327.07;179.93;152.3;141.63;291.26;272.62;234.1;272.62;272.62;-;217.39;135.42
Dec 3, 2021;3:00 PM;143.72;143.72;180.1;330;330;164.9;164.5;180.1;292.06;281.56;280;281.56;281.56;-;220.69;139.27
Dec 3, 2021;4:00 PM;159.98;159.98;228.23;326.99;326.99;180;178.27;228.23;300.32;294.97;255;294.97;294.97;-;250.95;154.72
Dec 3, 2021;5:00 PM;170.03;170.03;174.21;316.69;316.69;280;167.39;174.21;327.24;295.99;225;295.99;295.99;-;290;157.31
Dec 3, 2021;6:00 PM;138.25;138.25;138.25;325.04;325.04;266.95;151.6;138.25;329.94;292.94;210.26;292.94;292.94;-;200;138.25
Dec 3, 2021;7:00 PM;130.3;130.3;130.3;319.62;319.62;184.6;130.38;130.3;324.33;241.85;213.01;241.85;241.85;-;251.2;130.3
Dec 3, 2021;8:00 PM;115.22;115.22;118.05;296.34;296.34;219;111.64;118.05;302.25;209.41;209.41;209.41;209.41;-;257.66;118.05
Dec 3, 2021;9:00 PM;116.71;116.71;116.71;263.36;255;199.9;116.71;116.71;270.02;197.4;144.7;197.4;197.4;-;229.47;120.44
Dec 3, 2021;10:00 PM;119.59;119.59;119.59;238.69;238.69;199.93;119.59;119.59;251.28;181;119.59;181;181;-;217.8;120.62
Dec 3, 2021;11:00 PM;106.48;106.48;106.48;226.39;226.39;220;106.48;106.48;247.18;150.44;106.48;150.44;150.44;-;216.76;112.2
Dec 4, 2021;12:00 AM;125.06;125.06;110;240.53;240.53;258;110;110;230.46;161.27;125.06;129.23;161.27;-;230.5;117.7
Dec 4, 2021;1:00 AM;125.28;125.28;105.21;222;222;198;105.21;105.21;220.09;155.6;125.28;129.23;155.6;-;198.79;119.04
Dec 4, 2021;2:00 AM;171.46;163.79;102.37;201.5;201.5;163.79;102.37;102.37;209.7;180.82;171.46;171.46;180.82;-;182.22;122.52
Dec 4, 2021;3:00 AM;185;185;98.31;185;197.31;185;98.31;98.31;202.68;185;185;185;185;-;185;125.98
Dec 4, 2021;4:00 AM;185.01;132.16;93.92;185.01;197.32;185.01;93.92;93.92;198.14;185.01;185.01;185.01;185.01;-;185.01;128.33
Dec 4, 2021;5:00 AM;183.79;183.79;103.61;183.79;200.81;183.79;103.61;103.61;200.07;183.79;183.79;183.79;183.79;-;183.79;128.99
Dec 4, 2021;6:00 AM;187.6;187.6;187.6;187.6;210.26;187.6;129.92;129.92;223.47;187.6;187.6;187.6;187.6;-;187.6;129.92
Dec 4, 2021;7:00 AM;205;205;205;205;213;205;107.92;128.3;233.83;205;205;205;205;-;205;128.3
Dec 4, 2021;8:00 AM;222.79;222.79;222.79;222.79;222.79;222.79;147.64;147.64;246.36;222.79;222.79;222.79;222.79;-;222.79;133.17
Dec 4, 2021;9:00 AM;235.01;235.01;235.01;235.01;235.01;235.01;195.96;215.92;255.04;235.01;235.01;235.01;235.01;-;235.01;134.41
Dec 4, 2021;10:00 AM;239.55;239.55;239.55;239.55;239.55;239.55;239.55;230;260.03;239.55;239.55;239.55;239.55;-;239.55;145.49
Dec 4, 2021;11:00 AM;235.01;235.01;235.01;235.01;235.01;235.01;235.01;220.1;253.24;235.01;235.01;235.01;235.01;-;235.01;149.63
Dec 4, 2021;12:00 PM;237.92;237.92;237.92;237.92;237.92;237.92;237.92;222.45;248.9;237.92;237.92;237.92;237.92;-;237.92;146.67
Dec 4, 2021;1:00 PM;222;222;222;222;222;222;222;210.06;245.87;222;222;222;222;-;222;135.97
Dec 4, 2021;2:00 PM;218.73;218.73;218.73;218.73;218.73;218.73;218.73;213.48;242.68;218.73;218.73;218.73;218.73;-;218.73;135.6
Dec 4, 2021;3:00 PM;210;210;210;210;213;210;210;210;237.65;213;210;213;210;-;210;136
Dec 4, 2021;4:00 PM;222;222;222;222;227.22;222;233.71;222;245.99;227.22;222;266.08;222;-;222;139.91
Dec 4, 2021;5:00 PM;243.05;243.05;243.05;243.05;243.05;243.05;243.05;243.05;265.44;243.05;243.05;284.15;243.05;-;243.05;141.47
Dec 4, 2021;6:00 PM;230.57;212.87;212.87;250;250;203;230.57;212.87;279.43;250;230.57;281.72;234.53;-;219.15;143.33
Dec 4, 2021;7:00 PM;196.77;161.59;161.59;248;248;171.47;196.77;161.59;279.42;248;196.77;267.87;208.87;-;162.52;141.05
Dec 4, 2021;8:00 PM;200.27;133.21;133.21;241.93;241.93;189.42;200.27;133.21;249.59;213.6;200.27;241.93;213.6;-;215.52;133.21
Dec 4, 2021;9:00 PM;157.71;129.57;129.57;248;227.22;136.88;157.71;129.57;227.94;186.6;157.71;227.22;186.6;-;190.78;129.57
Dec 4, 2021;10:00 PM;150.89;125.71;125.71;230.23;219.45;129.87;150.89;125.71;220.67;175.52;150.89;175.52;175.52;-;179.24;125.71
Dec 4, 2021;11:00 PM;119.86;116.99;116.99;217.45;210;120.86;119.86;116.99;214.99;179.38;119.86;179.38;179.38;-;165.26;116.99
Dec 5, 2021;12:00 AM;87.48;87.39;87.39;200.75;200.75;87.39;88.41;87.39;219.62;153.54;87.48;143.02;153.54;-;139.1;111.09
Dec 5, 2021;1:00 AM;87.92;87.92;87.92;204.61;204.61;102.96;87.92;87.92;205.45;155.1;87.92;115.65;155.1;-;141.27;106.37
Dec 5, 2021;2:00 AM;84.63;84.63;84.63;197.94;197.94;109.74;84.63;84.63;192.92;154.77;84.63;112.49;154.77;-;139.57;106.23
Dec 5, 2021;3:00 AM;80.99;80.99;80.99;163.97;163.97;109.56;84.92;80.99;179.98;151.1;80.99;80.99;151.1;-;123.59;106.06
Dec 5, 2021;4:00 AM;80.92;80.92;80.92;135.98;159.46;110.09;82.18;80.92;169.01;146.64;80.92;107.3;146.64;-;111.54;106.57
Dec 5, 2021;5:00 AM;84.77;84.77;84.77;144.38;159.58;112.77;84.77;84.77;168.13;159.58;84.77;107.3;159.58;-;116.95;109.17
Dec 5, 2021;6:00 AM;80.97;80.97;80.97;186.08;186.08;180.1;87.11;80.97;174.33;176.99;87.11;130.28;176.99;-;150.58;108.33
Dec 5, 2021;7:00 AM;91.9;91.9;91.9;201.2;201.2;211;91.9;91.9;189.14;190.03;91.9;160.09;190.03;-;185.16;106.54
Dec 5, 2021;8:00 AM;100.05;100.05;100.05;204.61;204.61;200;100.05;100.05;200.06;199.84;100.05;199.84;199.84;-;180.02;108.69
Dec 5, 2021;9:00 AM;121.43;118.52;118.52;231.24;231.24;200.1;114.02;118.52;215.07;206.09;121.43;206.09;206.09;-;188.94;118.52
Dec 5, 2021;10:00 AM;132.56;128.45;128.45;233;233;180.1;125.39;128.45;219.21;210.05;132.56;209.28;210.05;-;187.73;128.45
Dec 5, 2021;11:00 AM;210;124.87;128.6;229.86;229.86;235;143.71;128.6;219.84;216.52;210;210;216.52;-;224.82;128.6
Dec 5, 2021;12:00 PM;200.06;125.79;129.55;235.19;235.19;218;170.48;129.55;223.29;211.62;200.06;200.06;211.62;-;220.34;129.55
Dec 5, 2021;1:00 PM;197.56;125.83;129.59;210.26;210.26;217;187.26;129.59;220.11;206;197.56;197.56;206;-;208.39;129.59
Dec 5, 2021;2:00 PM;201.02;130.66;130.66;209;209;199.14;187.26;130.66;211.04;203.66;201.02;201.02;203.66;-;204.05;130.66
Dec 5, 2021;3:00 PM;209.78;133.87;133.87;211.93;211.93;209.27;197.93;133.87;217.27;210.49;209.78;210.49;210.49;-;210.6;133.87
Dec 5, 2021;4:00 PM;229.07;148.85;223.57;229.07;229.07;229.07;226.62;223.57;226.61;229.07;229.07;229.07;229.07;-;229.07;144.54
Dec 5, 2021;5:00 PM;256.91;174.1;250.74;256.91;256.91;256.91;220.19;250.74;257.98;256.91;256.91;256.91;256.91;-;256.91;169.05
Dec 5, 2021;6:00 PM;260;167.51;253.76;284.2;284.2;253.79;219.7;253.76;267.93;267.98;260;260;267.98;-;269.21;162.66
Dec 5, 2021;7:00 PM;220.98;165.37;215.68;326.9;320;197.54;220.98;215.68;266.59;255.89;220.98;254.87;255.89;-;261.31;160.58
Dec 5, 2021;8:00 PM;208.64;156.59;156.59;283.18;283.18;200;195.95;156.59;257.37;233.15;208.64;208.64;233.15;-;239.39;152.05
Dec 5, 2021;9:00 PM;195.38;148.74;148.74;251.65;251.65;181.49;131.95;148.74;249.58;213.92;195.38;195.38;213.92;-;216.8;144.42
Dec 5, 2021;10:00 PM;196.13;141.84;141.84;245.05;245.05;191.98;141.53;141.84;240.66;210.05;196.13;196.13;210.05;-;221.52;133.97
Dec 5, 2021;11:00 PM;165.92;129.59;129.59;227.1;227.1;147.01;129.59;129.59;229.9;202.09;150.83;150.83;202.09;-;187.24;129.59
Dec 6, 2021;12:00 AM;197.53;129.06;129.06;204.44;204.44;196.78;129.06;129.06;242.63;200.06;182.88;182.88;200.06;-;200.37;129.06
Dec 6, 2021;1:00 AM;182.57;126.91;126.91;207.56;207.56;180;126.91;126.91;228.13;191.74;178.94;178.94;191.74;-;192.84;126.91
Dec 6, 2021;2:00 AM;184.2;125.92;125.92;198.22;198.22;182.75;125.92;125.92;224.35;189.34;145;145;189.34;-;189.96;125.92
Dec 6, 2021;3:00 AM;174.12;129.48;129.48;187.15;187.15;172.78;129.48;129.48;213.45;178.9;130;130;178.9;-;179.47;129.48
Dec 6, 2021;4:00 AM;174.14;136.62;136.62;179.8;179.8;173.55;136.62;136.62;207.59;176.21;174.14;174.14;176.21;-;176.46;136.62
Dec 6, 2021;5:00 AM;181.95;180.16;177.58;195.23;195.23;180.16;164.39;177.58;229.96;186.81;181.95;181.95;186.81;-;187.4;163.57
Dec 6, 2021;6:00 AM;263.39;259.03;263.39;266.95;266.95;259.03;190.36;263.39;294.05;264.31;263.39;264.31;264.31;-;265.33;142.5
Dec 6, 2021;7:00 AM;348.1;348.1;348.1;348.1;348.1;348.1;154.59;348.1;347.97;348.1;348.1;348.1;348.1;-;348.1;188.07
Dec 6, 2021;8:00 AM;371.54;371.54;371.54;371.54;360;371.54;252.59;371.54;367.06;360;371.54;371.54;371.54;-;371.54;191.83
Dec 6, 2021;9:00 AM;363.67;363.67;363.67;363.67;363.67;363.67;326.62;363.67;366.91;363.67;363.67;363.67;363.67;-;363.67;352.04
Dec 6, 2021;10:00 AM;360;360;360;360;360;360;306.22;360;354.86;360;360;360;360;-;360;233.11
Dec 6, 2021;11:00 AM;353.01;353.01;353.01;353.01;353.01;353.01;337.51;353.01;346.88;353.01;353.01;353.01;353.01;-;353.01;155.97
Dec 6, 2021;12:00 PM;331.71;331.71;339.87;331.71;331.71;331.71;326.63;339.87;340.02;331.71;331.71;331.71;331.71;-;331.71;148.76
Dec 6, 2021;1:00 PM;315.13;315.13;322.88;315.13;315.13;315.13;322.88;322.88;327.75;315.13;315.13;315.13;315.13;-;315.13;146.01
Dec 6, 2021;2:00 PM;314.93;314.93;322.67;314.93;314.93;314.93;322.67;322.67;322.91;314.93;314.93;314.93;314.93;-;314.93;150.45
Dec 6, 2021;3:00 PM;317.07;281.5;456.77;315.5;315.5;281.5;326.63;456.77;328.91;315.5;334.26;334.26;334.26;-;290.49;152.93
Dec 6, 2021;4:00 PM;313.9;234.8;626.06;310.7;320.1;234.8;337.71;626.06;333.2;320.1;352.35;352.35;352.35;-;254.58;227.29
Dec 6, 2021;5:00 PM;313.64;300;520.69;320.29;320.29;300;326.63;520.69;327.56;320.29;320.29;320.29;320.29;-;299.92;188.07
Dec 6, 2021;6:00 PM;276.4;203.91;350.05;334.82;334.82;221;315.75;350.05;335.88;290.3;290.3;290.3;290.3;-;259.4;198
Dec 6, 2021;7:00 PM;250.02;149.85;317.34;317;317;181.7;317.34;317.34;321.97;265.78;265.78;265.78;265.78;-;249.2;145.5
Dec 6, 2021;8:00 PM;225.8;146.24;263.17;273.61;273.61;172.47;263.17;263.17;291.19;237.22;237.22;237.22;237.22;-;240;142
Dec 6, 2021;9:00 PM;199;152.85;199;250;250;155.22;185.1;199;262.04;210.63;199;199;210.63;-;176.6;148.42
Dec 6, 2021;10:00 PM;195.5;140.77;195.5;235.1;235.1;156.28;187.39;195.5;251.05;204.05;195.5;204.05;204.05;-;187.5;134.73
Dec 6, 2021;11:00 PM;162.1;128.12;162.1;226.05;226.05;128.12;162.1;162.1;242.63;178.2;162.1;162.1;178.2;-;121.4;126.35
Dec 7, 2021;12:00 AM;131.45;130.37;131.45;204.83;204.83;130.37;141.71;131.45;215.34;158.91;141.71;141.71;158.91;-;163.69;126.19
Dec 7, 2021;1:00 AM;119.95;119.95;119.95;198.02;198.02;123.91;132.84;119.95;206.35;149.09;127.52;127.52;149.09;-;155.93;119.95
Dec 7, 2021;2:00 AM;114.9;114.9;114.9;197.88;197.88;114.9;142.83;114.9;201.23;145.92;114.9;114.9;145.92;-;151.57;114.9
Dec 7, 2021;3:00 AM;114.61;114.61;114.61;197.83;197.83;114.61;130.89;114.61;192.84;145.74;114.61;114.61;145.74;-;152.73;114.61
Dec 7, 2021;4:00 AM;131.01;131.01;131.01;197.73;197.73;131.14;131.01;131.01;193.88;155.87;131.01;131.01;155.87;-;162.69;126.94
Dec 7, 2021;5:00 AM;145.45;133.82;145.45;216.9;216.9;133.82;160.01;145.45;217.04;172.27;160.01;160.01;172.27;-;174.02;129.54
Dec 7, 2021;6:00 AM;210.06;142.42;210.06;259.2;259.2;203.22;203.7;210.06;262.19;228.72;210.06;228.72;228.72;-;229.97;138.29
Dec 7, 2021;7:00 AM;280.01;191;289.18;320;320;257.06;208.61;289.18;304.99;289.18;289.18;289.18;289.18;-;248.11;185.46
Dec 7, 2021;8:00 AM;299.15;275.05;449.94;340;340;275.91;336.32;449.94;324.3;308.77;303.31;308.77;308.77;-;266.8;267.08
Dec 7, 2021;9:00 AM;294.99;278.96;395;320;320;279.82;359.23;395;316.47;300.82;300.82;300.82;300.82;-;269.15;270.87
Dec 7, 2021;10:00 AM;285.56;273.99;331.4;304.7;304.7;273.99;331.4;331.4;308.14;290;290;290;290;-;265.85;265.22
Dec 7, 2021;11:00 AM;291.75;219;331.59;291.75;291.75;219;331.59;331.59;307.57;291.75;291.75;291.75;291.75;-;250.13;211.99
Dec 7, 2021;12:00 PM;283.94;194.96;307.01;283.94;283.94;194.96;307.01;307.01;302.58;283.94;283.94;283.94;283.94;-;233.06;188.72
Dec 7, 2021;1:00 PM;280.17;189.9;287.05;280.17;280.17;189.9;287.05;287.05;294.55;280.17;280.17;280.17;280.17;-;228.47;183.82
Dec 7, 2021;2:00 PM;287.2;198.62;294.27;283.81;283.81;198.62;294.27;294.27;290.97;283.81;287.2;287.2;283.81;-;238.65;192.26
Dec 7, 2021;3:00 PM;292.62;190.06;307.4;268.76;292.62;190.06;307.4;307.4;293.75;292.62;292.62;292.62;292.62;-;250.23;183.98
Dec 7, 2021;4:00 PM;294.94;182.04;364.36;273;304.6;182.04;330.21;364.36;298.64;304.6;300;304.6;304.6;-;246;176.22
Dec 7, 2021;5:00 PM;279.96;263.79;298.68;294.62;298.68;263.79;298.68;298.68;302.32;298.68;298.68;298.68;298.68;-;261.07;256.14
Dec 7, 2021;6:00 PM;250.09;188.69;292;292;292;188.69;275.35;292;304.14;292;292;292;292;-;204.59;182.65
Dec 7, 2021;7:00 PM;210.97;159.85;285.93;283.61;285.93;161.87;252.9;285.93;285.09;285.93;285.93;285.93;285.93;-;175.6;148.87
Dec 7, 2021;8:00 PM;198.35;141.07;198.35;245.46;245.46;179;196.76;198.35;255.87;245.46;198.35;245.46;245.46;-;175.1;143.32
Dec 7, 2021;9:00 PM;177.43;169.93;177.43;223.71;223.71;169.93;139.94;177.43;239.36;222.58;205.23;222.58;222.58;-;190;139.69
Dec 7, 2021;10:00 PM;122.53;122.53;122.53;222.99;222.99;122.53;163.52;122.53;233.21;210;163.52;210;210;-;167.57;122.53
Dec 7, 2021;11:00 PM;91.36;91.36;91.36;206.58;206.58;93;130.8;91.36;221.67;204;130.8;197.57;204;-;143.71;110.47
Dec 8, 2021;12:00 AM;85.46;85.46;85.46;214.44;214.44;130;124.3;85.46;211.05;182.8;182.8;182.8;182.8;-;153.64;112.28
Dec 8, 2021;1:00 AM;77.64;77.64;77.64;205.04;205.04;77.64;117.55;77.64;202.42;162.92;162.92;162.92;162.92;-;135.15;107.13
Dec 8, 2021;2:00 AM;69.96;69.96;69.96;199;199;124.14;107.6;69.96;202.44;121.18;121.18;121.18;121.18;-;144.88;107.67
Dec 8, 2021;3:00 AM;66.08;66.08;66.08;184;184.2;120.8;108.66;66.08;196.2;110.14;110.14;110.14;110.14;-;136.16;107.19
Dec 8, 2021;4:00 AM;79.95;79.95;79.95;180.8;184.2;79.95;109.08;79.95;192.02;118.17;118.17;118.17;118.17;-;125.53;104.96
Dec 8, 2021;5:00 AM;92.02;92.02;92.02;204.05;204.05;126.03;117.22;92.02;201.19;192.84;192.84;192.84;192.84;-;153.84;110.09
Dec 8, 2021;6:00 AM;117.46;117.46;117.46;224.77;224.77;117.46;156.92;117.46;222.27;213.59;213.59;213.59;213.59;-;165.57;117.46
Dec 8, 2021;7:00 AM;174.28;151.36;174.28;240.7;240.7;175;140.71;174.28;272.06;240.7;240.7;240.7;240.7;-;203.88;134.91
Dec 8, 2021;8:00 AM;227.96;151.29;227.96;270.92;270.92;222.48;162.29;227.96;282.5;270;270;270;270;-;245.28;137.34
Dec 8, 2021;9:00 AM;222.92;141.43;222.92;270.92;270.92;216.97;183.05;222.92;279.35;258.4;258.4;258.4;258.4;-;242.5;137.33
Dec 8, 2021;10:00 AM;201.96;142.33;201.96;271.7;271.7;193.7;163.1;201.96;272.05;227.35;227.35;227.35;227.35;-;230.92;138.2
Dec 8, 2021;11:00 AM;204.98;142.62;204.59;275;275;194.5;193.62;204.59;263.91;230.47;230.47;230.47;230.47;-;234.05;138.49
Dec 8, 2021;12:00 PM;214.66;144.16;209.51;279.2;279.2;188.34;201.31;209.51;257.2;232.38;232.38;232.38;232.38;-;183.46;139.98
Dec 8, 2021;1:00 PM;220.01;146.54;214.73;257.1;257.1;215.27;216.5;214.73;241.71;233.49;233.49;233.49;233.49;-;235.42;142.29
Dec 8, 2021;2:00 PM;240.07;147.91;234.31;249.02;249.02;229.9;208.26;234.31;247.21;248.57;248.57;248.57;248.57;-;236.92;143.62
Dec 8, 2021;3:00 PM;247.19;150.14;247.19;255;255;245.69;182.28;247.19;251.09;255;255;255;255;-;250;145.79
Dec 8, 2021;4:00 PM;261.54;153.27;261.54;271.38;271.38;245.33;209.63;261.54;262.33;271.38;280;280;271.38;-;254.05;148.83
Dec 8, 2021;5:00 PM;292;232;292;292;292;292;169.57;292;288.02;292;292;292;292;-;292;151.36
Dec 8, 2021;6:00 PM;266.48;151.41;260.09;307.1;307.1;249.9;158.62;260.09;295.21;289.55;289.55;289.55;289.55;-;274.42;142.63
Dec 8, 2021;7:00 PM;252;151.35;245.95;292.59;292.59;223;147.82;245.95;292.55;284.3;284.3;284.3;284.3;-;248.32;138.57
Dec 8, 2021;8:00 PM;210.7;151.4;151.4;270;270;206.3;144.56;151.4;269.22;233.77;233.77;233.77;233.77;-;235.04;136.16
Dec 8, 2021;9:00 PM;196.7;135.6;135.6;250;250;191;135.6;135.6;250.24;217.44;217.44;234.03;217.44;-;218.58;135.14
Dec 8, 2021;10:00 PM;221.21;130.38;130.38;238.67;238.67;219;137.65;130.38;235.94;227.92;221.21;227.92;227.92;-;228.27;130.38
Dec 8, 2021;11:00 PM;174.21;124.02;124.02;234.8;234.8;160.71;132.6;124.02;222.83;200.2;174.21;200.2;200.2;-;198.25;124.02
Dec 9, 2021;12:00 AM;189.68;117.02;117.02;227.01;227.01;184.81;130.37;117.02;227.8;204.03;189.68;204.03;204.03;-;204.39;117.02
Dec 9, 2021;1:00 AM;194.74;114.49;114.49;218.99;218.99;192.01;114.49;114.49;217.03;204.05;194.74;194.74;204.05;-;204.29;114.49
Dec 9, 2021;2:00 AM;170.51;114.01;114.01;224.91;224.91;159.9;114.01;114.01;209.46;191.4;170.51;170.51;191.4;-;191.94;114.01
Dec 9, 2021;3:00 AM;181.07;114.54;114.54;215;215;174.45;114.54;114.54;200.06;194.1;181.07;181.07;194.1;-;194.43;114.54
Dec 9, 2021;4:00 AM;194.96;115.69;115.69;194.96;205;194.96;115.69;115.69;194.4;194.96;194.96;194.96;194.96;-;194.96;115.69
Dec 9, 2021;5:00 AM;196.83;125.28;125.28;216.01;216.01;194.11;128.74;125.28;216.16;204.19;196.83;204.19;204.19;-;204.38;125.28
Dec 9, 2021;6:00 AM;247.68;241.7;241.73;251;251;241.7;170.94;241.73;274.31;251;247.68;251;251;-;241.4;135.86
Dec 9, 2021;7:00 AM;308.2;308.2;308.2;308.2;308.2;308.2;152.66;308.2;321.03;308.2;308.2;308.2;308.2;-;308.2;136.57
Dec 9, 2021;8:00 AM;338.29;338.29;338.29;338.29;338.29;338.29;243.47;338.29;343.01;338.29;338.29;338.29;338.29;-;338.29;137.59
Dec 9, 2021;9:00 AM;346.2;346.2;346.2;346.2;346.2;346.2;287.69;346.2;343.18;346.2;346.2;346.2;346.2;-;346.2;137.23
Dec 9, 2021;10:00 AM;338.99;338.99;338.99;338.99;338.99;338.99;287.49;338.99;329.68;338.99;338.99;338.99;338.99;-;338.99;137.52
Dec 9, 2021;11:00 AM;340;340;340;340;340;340;304.89;340;328.29;340;340;340;340;-;340;136.81
Dec 9, 2021;12:00 PM;335.64;335.64;335.64;335.64;335.64;335.64;321.66;335.64;320.95;335.64;335.64;335.64;335.64;-;335.64;136.45
Dec 9, 2021;1:00 PM;334.51;334.51;334.51;334.51;334.51;334.51;332.29;334.51;316.93;334.51;334.51;334.51;334.51;-;334.51;136.47
Dec 9, 2021;2:00 PM;342.19;342.19;342.19;342.19;342.19;342.19;330.05;342.19;315.4;342.19;342.19;342.19;342.19;-;342.19;136.79
Dec 9, 2021;3:00 PM;343;343;343;343;343;343;333.89;343;315.43;343;343;343;343;-;343;136.87
Dec 9, 2021;4:00 PM;349.21;349.21;349.21;349.21;349.21;349.21;349.21;349.21;326;349.21;349.21;349.21;349.21;-;349.21;137.53
Dec 9, 2021;5:00 PM;355.69;355.69;355.69;355.69;355.69;355.69;355.69;355.69;347.16;355.69;355.69;355.69;355.69;-;355.69;137.47
Dec 9, 2021;6:00 PM;345;345;345;345;345;345;315.52;345;329.94;345;345;345;345;-;345;136.51
Dec 9, 2021;7:00 PM;316.3;316.3;316.3;316.3;316.3;316.3;291.82;316.3;311.77;316.3;316.3;316.3;316.3;-;316.3;135.44
Dec 9, 2021;8:00 PM;260.6;239.9;260.6;276.69;276.69;239.9;206.73;260.6;286.87;270.89;260.6;260.6;270.89;-;237.41;134.87
Dec 9, 2021;9:00 PM;220;217.99;217.99;239.45;245.6;217.99;146.66;214.72;254.89;227.5;220;220;227.5;-;227.75;135.4
Dec 9, 2021;10:00 PM;224.95;183.08;183.08;228.5;229.99;224.51;169.87;169.87;243.06;226.31;224.95;224.95;226.31;-;226.34;135.14
Dec 9, 2021;11:00 PM;194.97;132.7;147.17;214.27;224.91;192.6;147.17;147.17;230.83;202.33;194.97;194.97;202.33;-;202.53;128.85
Dec 10, 2021;12:00 AM;197.97;195.54;195.54;220.9;220.9;195.54;162.34;162.34;229.05;206.88;197.97;197.97;206.88;-;207.2;132.29
Dec 10, 2021;1:00 AM;175.33;143.63;151.52;215.22;215.22;170.78;151.52;151.52;216.04;190.83;175.33;175.33;190.83;-;191.37;130.06
Dec 10, 2021;2:00 AM;152.68;130.81;139.94;208.8;208.8;143.49;139.94;139.94;212.13;177.2;152.68;152.68;177.2;-;175;127.02
Dec 10, 2021;3:00 AM;146.78;131.56;140.7;147.69;203.9;146.78;140.7;140.7;206.07;165.93;146.78;146.78;165.93;-;147.21;127.75
Dec 10, 2021;4:00 AM;155.01;155.01;155.01;155.33;208.66;155.01;151.29;151.29;205.54;167.31;155.01;155.01;167.31;-;155.01;130.8
Dec 10, 2021;5:00 AM;200.02;188.9;188.9;200.02;215.96;200.02;169.31;169.31;221.21;200.02;200.02;200.02;200.02;-;200.02;132.14
Dec 10, 2021;6:00 AM;237.98;237.98;237.98;238.56;250.79;226.87;191.43;237.98;252.63;250.79;237.98;237.98;250.79;-;229.6;134.25
Dec 10, 2021;7:00 AM;282.83;282.83;282.83;282.83;282.83;282.83;189.4;282.83;295.21;282.83;282.83;282.83;282.83;-;282.83;136.73
Dec 10, 2021;8:00 AM;299.5;299.5;299.5;299.64;300.02;299.42;284.5;299.5;306.32;299.98;299.5;299.5;299.98;-;299.38;246
Dec 10, 2021;9:00 AM;290.81;290.81;290.81;290.81;303;290.81;290.81;290.81;303.03;290.81;290.81;290.81;290.81;-;290.81;245.48
Dec 10, 2021;10:00 AM;282.78;282.78;282.78;282.78;301.9;282.78;282.78;282.78;301.92;282.78;282.78;282.78;282.78;-;282.78;177.96
Dec 10, 2021;11:00 AM;266.49;266.49;266.49;266.49;295.66;266.49;266.49;266.49;302.97;266.49;266.49;266.49;266.49;-;266.49;138.75
Dec 10, 2021;12:00 PM;250.79;250.79;250.79;250.79;250.79;250.79;250.79;250.79;300.77;250.79;250.79;250.79;250.79;-;250.79;138.76
Dec 10, 2021;1:00 PM;245.1;245.1;245.1;245.1;245.1;245.1;245.1;245.1;297.11;245.1;245.1;245.1;245.1;-;245.1;138.76
Dec 10, 2021;2:00 PM;242.85;242.85;242.85;242.85;250.79;242.85;242.85;242.85;301.99;242.85;242.85;242.85;242.85;-;242.85;144.1
Dec 10, 2021;3:00 PM;254.61;254.61;254.61;254.61;292.17;254.61;254.61;254.61;302.97;254.61;254.61;254.61;254.61;-;254.61;166.02
Dec 10, 2021;4:00 PM;274.76;274.76;274.76;274.76;295;274.76;274.76;274.76;310.97;274.76;274.76;274.76;274.76;-;274.76;143.97
Dec 10, 2021;5:00 PM;300.04;300.04;300.04;300.04;317.99;300.04;300.04;300.04;319.7;300.04;300.04;300.04;300.04;-;300.04;144.1
Dec 10, 2021;6:00 PM;297.35;297.35;297.35;304.99;304.99;292.98;297.35;297.35;318.59;299.06;297.35;297.35;299.06;-;289.2;142.87
Dec 10, 2021;7:00 PM;265.41;265.41;265.41;291.04;292.08;250.28;265.41;265.41;297.67;271.17;265.41;265.41;271.17;-;238.01;141.28
Dec 10, 2021;8:00 PM;254.57;250;254.57;262.16;262.16;250;248.92;248.46;272.56;256.27;254.57;254.57;256.27;-;246.47;140.24
Dec 10, 2021;9:00 PM;234.28;228.92;228.92;243.61;243.61;228.92;173.17;228.66;242.93;236.37;234.28;234.28;236.37;-;224.34;144.42
